,fund_name,eom_date,financial_type,identifier,reported_price,master_price_filled,price_difference
21485,Whitestone,2023-02-28,Equities,AOS,64.8,64.8,0.0
21486,Whitestone,2023-02-28,Equities,APH,77.11,77.11,0.0
21487,Whitestone,2023-02-28,Equities,APH,77.11,77.11,0.0
21488,Whitestone,2023-02-28,Equities,ARE,146.67,146.67,0.0
21489,Whitestone,2023-02-28,Equities,ARE,146.67,146.67,0.0
21490,Whitestone,2023-02-28,Equities,ARE,146.67,146.67,0.0
21491,Whitestone,2023-02-28,Equities,ATVI,75.44,75.44,0.0
21492,Whitestone,2023-02-28,Equities,ATVI,75.44,75.44,0.0
21493,Whitestone,2023-02-28,Equities,AXP,172.76,172.76,0.0
21494,Whitestone,2023-02-28,Equities,AXP,172.76,172.76,0.0
21495,Whitestone,2023-02-28,Equities,AZO,2486.54,2486.54,0.0
21496,Whitestone,2023-02-28,Equities,AZO,2486.54,2486.54,0.0
21497,Whitestone,2023-02-28,Equities,AZO,2486.54,2486.54,0.0
21498,Whitestone,2023-02-28,Government Bond,BE0000304130,160.14,160.14,0.0
21499,Whitestone,2023-02-28,Equities,BSX,46.72,46.72,0.0
21500,Whitestone,2023-02-28,Government Bond,CA135087VS05,206.69,206.69,0.0
21501,Whitestone,2023-02-28,Government Bond,CA135087VS05,206.69,206.69,0.0
21502,Whitestone,2023-02-28,Government Bond,CA135087VS05,206.69,206.69,0.0
21503,Whitestone,2023-02-28,Government Bond,CA135087WV25,230.44,230.44,0.0
21504,Whitestone,2023-02-28,Government Bond,CA135087YK42,186.79,186.79,0.0
21505,Whitestone,2023-02-28,Equities,CEG,74.43,74.43,0.0
21506,Whitestone,2023-02-28,Equities,CHD,83.31,83.31,0.0
21507,Whitestone,2023-02-28,Equities,CHD,83.31,83.31,0.0
21508,Whitestone,2023-02-28,Equities,CHD,83.31,83.31,0.0
21509,Whitestone,2023-02-28,Equities,CHRW,98.71,98.71,0.0
21510,Whitestone,2023-02-28,Equities,CI,289.49,289.49,0.0
21511,Whitestone,2023-02-28,Equities,CI,289.49,289.49,0.0
21512,Whitestone,2023-02-28,Equities,CMA,67.81,67.81,0.0
21513,Whitestone,2023-02-28,Government Bond,CND100045210,101.8,101.8,0.0
21514,Whitestone,2023-02-28,Equities,CSGP,70.66,70.66,0.0
21515,Whitestone,2023-02-28,Equities,CSGP,70.66,70.66,0.0
21516,Whitestone,2023-02-28,Equities,DD,72.31,72.31,0.0
21517,Whitestone,2023-02-28,Equities,DD,72.31,72.31,0.0
21518,Whitestone,2023-02-28,Equities,DD,72.31,72.31,0.0
21519,Whitestone,2023-02-28,Government Bond,DE0001030559,135.97,135.97,0.0
21520,Whitestone,2023-02-28,Government Bond,DE0001030559,135.97,135.97,0.0
21521,Whitestone,2023-02-28,Government Bond,DE0001030559,135.97,135.97,0.0
21522,Whitestone,2023-02-28,Government Bond,DE0001030567,121.45,121.45,0.0
21523,Whitestone,2023-02-28,Government Bond,DE0001030567,121.45,121.45,0.0
21524,Whitestone,2023-02-28,Government Bond,DE0001030567,121.45,121.45,0.0
21525,Whitestone,2023-02-28,Government Bond,DE0001030567,121.45,121.45,0.0
21526,Whitestone,2023-02-28,Government Bond,DK0009923807,104.66,104.66,0.0
21527,Whitestone,2023-02-28,Government Bond,DK0009923807,104.66,104.66,0.0
21528,Whitestone,2023-02-28,Government Bond,DK0009923807,104.66,104.66,0.0
21529,Whitestone,2023-02-28,Government Bond,DK0009923807,104.66,104.66,0.0
21530,Whitestone,2023-02-28,Government Bond,ES00000128E2,150.4,150.4,0.0
21531,Whitestone,2023-02-28,Government Bond,ES00000128E2,150.4,150.4,0.0
21532,Whitestone,2023-02-28,Government Bond,ES0000012B39,108.08,108.08,0.0
21533,Whitestone,2023-02-28,Government Bond,ES0000012B39,108.08,108.08,0.0
21534,Whitestone,2023-02-28,Government Bond,ES0000012B39,108.08,108.08,0.0
21535,Whitestone,2023-02-28,Equities,ETN,172.5,172.5,0.0
21536,Whitestone,2023-02-28,Equities,EVRG,56.98,56.98,0.0
21537,Whitestone,2023-02-28,Equities,EXC,39.69,39.69,0.0
21538,Whitestone,2023-02-28,Equities,FANG,136.08,136.08,0.0
21539,Whitestone,2023-02-28,Equities,FANG,136.08,136.08,0.0
21540,Whitestone,2023-02-28,Equities,FAST,50.92,50.92,0.0
21541,Whitestone,2023-02-28,Equities,FCX,40.67,40.67,0.0
21542,Whitestone,2023-02-28,Government Bond,FR0000188799,209.26,209.26,0.0
21543,Whitestone,2023-02-28,Government Bond,FR0000188799,209.26,209.26,0.0
21544,Whitestone,2023-02-28,Government Bond,FR0000188799,209.26,209.26,0.0
21545,Whitestone,2023-02-28,Government Bond,GB00B3MYD345,273.12,273.12,0.0
21546,Whitestone,2023-02-28,Government Bond,GB00BL68HJ26,97.65,97.65,0.0
21547,Whitestone,2023-02-28,Equities,HON,189.44,189.44,0.0
21548,Whitestone,2023-02-28,Equities,HON,189.44,189.44,0.0
21549,Whitestone,2023-02-28,Equities,HPQ,29.0,29.0,0.0
21550,Whitestone,2023-02-28,Equities,ILMN,199.2,199.2,0.0
21551,Whitestone,2023-02-28,Equities,ILMN,199.2,199.2,0.0
21552,Whitestone,2023-02-28,Government Bond,IT0003745541,179.25,179.25,0.0
21553,Whitestone,2023-02-28,Government Bond,IT0003745541,179.25,179.25,0.0
21554,Whitestone,2023-02-28,Government Bond,IT0003745541,179.25,179.25,0.0
21555,Whitestone,2023-02-28,Government Bond,IT0003745541,179.25,179.25,0.0
21556,Whitestone,2023-02-28,Government Bond,IT0004735152,140.45,140.45,0.0
21557,Whitestone,2023-02-28,Government Bond,IT0004735152,140.45,140.45,0.0
21558,Whitestone,2023-02-28,Equities,JBHT,179.99,179.99,0.0
21559,Whitestone,2023-02-28,Equities,JBHT,179.99,179.99,0.0
21560,Whitestone,2023-02-28,Equities,JKHY,163.14,163.14,0.0
21561,Whitestone,2023-02-28,Government Bond,JP1103571L10,100.99,100.99,0.0
21562,Whitestone,2023-02-28,Equities,LEN,96.13,96.13,0.0
21563,Whitestone,2023-02-28,Equities,LEN,96.13,96.13,0.0
21564,Whitestone,2023-02-28,Equities,LEN,96.13,96.13,0.0
21565,Whitestone,2023-02-28,Equities,LEN,96.13,96.13,0.0
21566,Whitestone,2023-02-28,Equities,LNT,50.42,50.42,0.0
21567,Whitestone,2023-02-28,Equities,MDLZ,64.48,64.48,0.0
21568,Whitestone,2023-02-28,Equities,MHK,102.85,102.85,0.0
21569,Whitestone,2023-02-28,Equities,MHK,102.85,102.85,0.0
21570,Whitestone,2023-02-28,Equities,MSFT,248.35,248.35,0.0
21571,Whitestone,2023-02-28,Equities,MSFT,248.35,248.35,0.0
21572,Whitestone,2023-02-28,Equities,MSFT,248.35,248.35,0.0
21573,Whitestone,2023-02-28,Government Bond,MX0MG00000H9,105.86,105.86,0.0
21574,Whitestone,2023-02-28,Equities,NEM,42.77,42.77,0.0
21575,Whitestone,2023-02-28,Equities,NEM,42.77,42.77,0.0
21576,Whitestone,2023-02-28,Equities,NEM,42.77,42.77,0.0
21577,Whitestone,2023-02-28,Equities,NI,26.94,26.94,0.0
21578,Whitestone,2023-02-28,Equities,NI,26.94,26.94,0.0
21579,Whitestone,2023-02-28,Equities,NI,26.94,26.94,0.0
21580,Whitestone,2023-02-28,Equities,NSC,222.02,222.02,0.0
21581,Whitestone,2023-02-28,Equities,NSC,222.02,222.02,0.0
21582,Whitestone,2023-02-28,Equities,OXY,58.22,58.22,0.0
21583,Whitestone,2023-02-28,Equities,OXY,58.22,58.22,0.0
21584,Whitestone,2023-02-28,Equities,PHM,54.4,54.4,0.0
21585,Whitestone,2023-02-28,Equities,PHM,54.4,54.4,0.0
21586,Whitestone,2023-02-28,Equities,PHM,54.4,54.4,0.0
21587,Whitestone,2023-02-28,Equities,RCL,70.64,70.64,0.0
21588,Whitestone,2023-02-28,Equities,SJM,145.85,145.85,0.0
21589,Whitestone,2023-02-28,Equities,SJM,145.85,145.85,0.0
21590,Whitestone,2023-02-28,Equities,SJM,145.85,145.85,0.0
21591,Whitestone,2023-02-28,Equities,SO,61.83,61.83,0.0
21592,Whitestone,2023-02-28,Equities,SO,61.83,61.83,0.0
21593,Whitestone,2023-02-28,Equities,SO,61.83,61.83,0.0
21594,Whitestone,2023-02-28,Equities,SO,61.83,61.83,0.0
21595,Whitestone,2023-02-28,Equities,STT,87.18,87.18,0.0
21596,Whitestone,2023-02-28,Equities,STT,87.18,87.18,0.0
21597,Whitestone,2023-02-28,Equities,STZ,222.1,222.1,0.0
21598,Whitestone,2023-02-28,Equities,STZ,222.1,222.1,0.0
21599,Whitestone,2023-02-28,Equities,SYK,261.52,261.52,0.0
21600,Whitestone,2023-02-28,Equities,SYK,261.52,261.52,0.0
21601,Whitestone,2023-02-28,Equities,T,18.32,18.32,0.0
21602,Whitestone,2023-02-28,Equities,TMO,541.05,541.05,0.0
21603,Whitestone,2023-02-28,Equities,TMO,541.05,541.05,0.0
21604,Whitestone,2023-02-28,Equities,TMO,541.05,541.05,0.0
21605,Whitestone,2023-02-28,Equities,TROW,109.78,109.78,0.0
21606,Whitestone,2023-02-28,Equities,TROW,109.78,109.78,0.0
21607,Whitestone,2023-02-28,Equities,TROW,109.78,109.78,0.0
21608,Whitestone,2023-02-28,Equities,TTWO,109.55,109.55,0.0
21609,Whitestone,2023-02-28,Equities,TTWO,109.55,109.55,0.0
21610,Whitestone,2023-02-28,Equities,UDR,41.99,41.99,0.0
21611,Whitestone,2023-02-28,Equities,UDR,41.99,41.99,0.0
21612,Whitestone,2023-02-28,Equities,ULTA,518.8,518.8,0.0
21613,Whitestone,2023-02-28,Government Bond,US912810FQ68,231.93,231.93,0.0
21614,Whitestone,2023-02-28,Government Bond,US912810FQ68,231.93,231.93,0.0
21615,Whitestone,2023-02-28,Government Bond,US912810FQ68,231.93,231.93,0.0
21616,Whitestone,2023-02-28,Government Bond,US912810FS25,161.39,161.39,0.0
21617,Whitestone,2023-02-28,Government Bond,US912810FS25,161.39,161.39,0.0
21618,Whitestone,2023-02-28,Government Bond,US912810FS25,161.39,161.39,0.0
21619,Whitestone,2023-02-28,Government Bond,US912810SM18,130.26,130.26,0.0
21620,Whitestone,2023-02-28,CASH,USDCURR,,,
21621,Whitestone,2023-02-28,CASH,USDCURR,,,
21622,Whitestone,2023-02-28,CASH,USDCURR,,,
21623,Whitestone,2023-02-28,CASH,USDCURR,,,
21624,Whitestone,2023-02-28,CASH,USDCURR,,,
21625,Whitestone,2023-02-28,CASH,USDCURR,,,
21626,Whitestone,2023-02-28,CASH,USDCURR,,,
21627,Whitestone,2023-02-28,CASH,USDCURR,,,
21628,Whitestone,2023-02-28,CASH,USDCURR,,,
21629,Whitestone,2023-02-28,CASH,USDCURR,,,
21630,Whitestone,2023-02-28,Equities,VICI,32.71,32.71,0.0
21631,Whitestone,2023-02-28,Equities,VICI,32.71,32.71,0.0
21632,Whitestone,2023-02-28,Equities,VRSK,170.52,170.52,0.0
21633,Whitestone,2023-02-28,Equities,VRSK,170.52,170.52,0.0
21634,Whitestone,2023-02-28,Equities,WEC,87.15,87.15,0.0
21635,Whitestone,2023-02-28,Equities,WEC,87.15,87.15,0.0
21636,Whitestone,2023-02-28,Equities,XOM,108.08,108.08,0.0
21637,Whitestone,2023-03-31,Equities,ABC,159.23,159.23,0.0
21638,Whitestone,2023-03-31,Equities,ABC,159.23,159.23,0.0
21639,Whitestone,2023-03-31,Equities,ABC,159.23,159.23,0.0
21640,Whitestone,2023-03-31,Equities,ABC,159.23,159.23,0.0
21641,Whitestone,2023-03-31,Equities,ADM,78.77,78.77,0.0
21642,Whitestone,2023-03-31,Equities,ALL,109.9,109.9,0.0
21643,Whitestone,2023-03-31,Equities,ALL,109.9,109.9,0.0
21644,Whitestone,2023-03-31,Equities,ALL,109.9,109.9,0.0
21645,Whitestone,2023-03-31,Equities,ALL,109.9,109.9,0.0
21646,Whitestone,2023-03-31,Equities,AMD,98.01,98.01,0.0
21647,Whitestone,2023-03-31,Equities,AMT,201.18,201.18,0.0
21648,Whitestone,2023-03-31,Equities,AMT,201.18,201.18,0.0
21649,Whitestone,2023-03-31,Equities,AOS,68.27,68.27,0.0
21650,Whitestone,2023-03-31,Equities,AOS,68.27,68.27,0.0
21651,Whitestone,2023-03-31,Equities,AOS,68.27,68.27,0.0
21652,Whitestone,2023-03-31,Equities,APH,81.51,81.51,0.0
21653,Whitestone,2023-03-31,Equities,APH,81.51,81.51,0.0
21654,Whitestone,2023-03-31,Equities,ARE,124.21,124.21,0.0
21655,Whitestone,2023-03-31,Equities,ARE,124.21,124.21,0.0
21656,Whitestone,2023-03-31,Equities,ARE,124.21,124.21,0.0
21657,Whitestone,2023-03-31,Equities,ATVI,84.68,84.68,0.0
21658,Whitestone,2023-03-31,Equities,ATVI,84.68,84.68,0.0
21659,Whitestone,2023-03-31,Equities,AXP,163.78,163.78,0.0
21660,Whitestone,2023-03-31,Equities,AXP,163.78,163.78,0.0
21661,Whitestone,2023-03-31,Equities,AZO,2458.15,2458.15,0.0
21662,Whitestone,2023-03-31,Equities,AZO,2458.15,2458.15,0.0
21663,Whitestone,2023-03-31,Equities,AZO,2458.15,2458.15,0.0
21664,Whitestone,2023-03-31,Government Bond,BE0000304130,160.3,160.3,0.0
21665,Whitestone,2023-03-31,Equities,BSX,50.03,50.03,0.0
21666,Whitestone,2023-03-31,Government Bond,CA135087VS05,206.66,206.66,0.0
21667,Whitestone,2023-03-31,Government Bond,CA135087VS05,206.66,206.66,0.0
21668,Whitestone,2023-03-31,Government Bond,CA135087VS05,206.66,206.66,0.0
21669,Whitestone,2023-03-31,Government Bond,CA135087WV25,230.32,230.32,0.0
21670,Whitestone,2023-03-31,Government Bond,CA135087YK42,186.77,186.77,0.0
21671,Whitestone,2023-03-31,Equities,CEG,78.01,78.01,0.0
21672,Whitestone,2023-03-31,Equities,CHD,87.91,87.91,0.0
21673,Whitestone,2023-03-31,Equities,CHD,87.91,87.91,0.0
21674,Whitestone,2023-03-31,Equities,CHD,87.91,87.91,0.0
21675,Whitestone,2023-03-31,Equities,CHRW,98.73,98.73,0.0
21676,Whitestone,2023-03-31,Equities,CI,254.33,254.33,0.0
21677,Whitestone,2023-03-31,Equities,CI,254.33,254.33,0.0
21678,Whitestone,2023-03-31,Equities,CMA,42.71,42.71,0.0
21679,Whitestone,2023-03-31,Government Bond,CND100045210,101.83,101.83,0.0
21680,Whitestone,2023-03-31,Equities,CSGP,68.85,68.85,0.0
21681,Whitestone,2023-03-31,Equities,CSGP,68.85,68.85,0.0
21682,Whitestone,2023-03-31,Equities,DD,71.06,71.06,0.0
21683,Whitestone,2023-03-31,Equities,DD,71.06,71.06,0.0
21684,Whitestone,2023-03-31,Equities,DD,71.06,71.06,0.0
21685,Whitestone,2023-03-31,Government Bond,DE0001030559,135.93,135.93,0.0
21686,Whitestone,2023-03-31,Government Bond,DE0001030559,135.93,135.93,0.0
21687,Whitestone,2023-03-31,Government Bond,DE0001030559,135.93,135.93,0.0
21688,Whitestone,2023-03-31,Government Bond,DE0001030567,121.32,121.32,0.0
21689,Whitestone,2023-03-31,Government Bond,DE0001030567,121.32,121.32,0.0
21690,Whitestone,2023-03-31,Government Bond,DE0001030567,121.32,121.32,0.0
21691,Whitestone,2023-03-31,Government Bond,DE0001030567,121.32,121.32,0.0
21692,Whitestone,2023-03-31,Government Bond,DK0009923807,104.56,104.56,0.0
21693,Whitestone,2023-03-31,Government Bond,DK0009923807,104.56,104.56,0.0
21694,Whitestone,2023-03-31,Government Bond,DK0009923807,104.56,104.56,0.0
21695,Whitestone,2023-03-31,Government Bond,DK0009923807,104.56,104.56,0.0
21696,Whitestone,2023-03-31,Government Bond,ES00000128E2,150.42,150.42,0.0
21697,Whitestone,2023-03-31,Government Bond,ES00000128E2,150.42,150.42,0.0
21698,Whitestone,2023-03-31,Government Bond,ES0000012B39,108.09,108.09,0.0
21699,Whitestone,2023-03-31,Government Bond,ES0000012B39,108.09,108.09,0.0
21700,Whitestone,2023-03-31,Government Bond,ES0000012B39,108.09,108.09,0.0
21701,Whitestone,2023-03-31,Equities,ETN,169.79,169.79,0.0
21702,Whitestone,2023-03-31,Equities,EVRG,59.84,59.84,0.0
21703,Whitestone,2023-03-31,Equities,EXC,41.17,41.17,0.0
21704,Whitestone,2023-03-31,Equities,FANG,133.57,133.57,0.0
21705,Whitestone,2023-03-31,Equities,FANG,133.57,133.57,0.0
21706,Whitestone,2023-03-31,Equities,FAST,53.27,53.27,0.0
21707,Whitestone,2023-03-31,Equities,FCX,40.61,40.61,0.0
21708,Whitestone,2023-03-31,Government Bond,FR0000188799,209.22,209.22,0.0
21709,Whitestone,2023-03-31,Government Bond,FR0000188799,209.22,209.22,0.0
21710,Whitestone,2023-03-31,Government Bond,FR0000188799,209.22,209.22,0.0
21711,Whitestone,2023-03-31,Government Bond,GB00B3MYD345,272.74,272.74,0.0
21712,Whitestone,2023-03-31,Government Bond,GB00BL68HJ26,97.33,97.33,0.0
21713,Whitestone,2023-03-31,Equities,HON,189.09,189.09,0.0
21714,Whitestone,2023-03-31,Equities,HON,189.09,189.09,0.0
21715,Whitestone,2023-03-31,Equities,HPQ,29.1,29.1,0.0
21716,Whitestone,2023-03-31,Equities,ILMN,232.55,232.55,0.0
21717,Whitestone,2023-03-31,Equities,ILMN,232.55,232.55,0.0
21718,Whitestone,2023-03-31,Government Bond,IT0003745541,179.3,179.3,0.0
21719,Whitestone,2023-03-31,Government Bond,IT0003745541,179.3,179.3,0.0
21720,Whitestone,2023-03-31,Government Bond,IT0003745541,179.3,179.3,0.0
21721,Whitestone,2023-03-31,Government Bond,IT0003745541,179.3,179.3,0.0
21722,Whitestone,2023-03-31,Government Bond,IT0004735152,140.39,140.39,0.0
21723,Whitestone,2023-03-31,Government Bond,IT0004735152,140.39,140.39,0.0
21724,Whitestone,2023-03-31,Equities,JBHT,174.68,174.68,0.0
21725,Whitestone,2023-03-31,Equities,JBHT,174.68,174.68,0.0
21726,Whitestone,2023-03-31,Equities,JKHY,150.18,150.18,0.0
21727,Whitestone,2023-03-31,Government Bond,JP1103571L10,100.99,100.99,0.0
21728,Whitestone,2023-03-31,Equities,LEN,104.44,104.44,0.0
21729,Whitestone,2023-03-31,Equities,LEN,104.44,104.44,0.0
21730,Whitestone,2023-03-31,Equities,LEN,104.44,104.44,0.0
21731,Whitestone,2023-03-31,Equities,LEN,104.44,104.44,0.0
21732,Whitestone,2023-03-31,Equities,LNT,52.52,52.52,0.0
21733,Whitestone,2023-03-31,Equities,MDLZ,69.35,69.35,0.0
21734,Whitestone,2023-03-31,Equities,MHK,100.22,100.22,0.0
21735,Whitestone,2023-03-31,Equities,MHK,100.22,100.22,0.0
21736,Whitestone,2023-03-31,Equities,MSFT,287.06,287.06,0.0
21737,Whitestone,2023-03-31,Equities,MSFT,287.06,287.06,0.0
21738,Whitestone,2023-03-31,Equities,MSFT,287.06,287.06,0.0
21739,Whitestone,2023-03-31,Government Bond,MX0MG00000H9,105.77,105.77,0.0
21740,Whitestone,2023-03-31,Equities,NEM,48.53,48.53,0.0
21741,Whitestone,2023-03-31,Equities,NEM,48.53,48.53,0.0
21742,Whitestone,2023-03-31,Equities,NEM,48.53,48.53,0.0
21743,Whitestone,2023-03-31,Equities,NI,27.47,27.47,0.0
21744,Whitestone,2023-03-31,Equities,NI,27.47,27.47,0.0
21745,Whitestone,2023-03-31,Equities,NI,27.47,27.47,0.0
21746,Whitestone,2023-03-31,Equities,NSC,209.36,209.36,0.0
21747,Whitestone,2023-03-31,Equities,NSC,209.36,209.36,0.0
21748,Whitestone,2023-03-31,Equities,OXY,62.24,62.24,0.0
21749,Whitestone,2023-03-31,Equities,OXY,62.24,62.24,0.0
21750,Whitestone,2023-03-31,Equities,PHM,58.15,58.15,0.0
21751,Whitestone,2023-03-31,Equities,PHM,58.15,58.15,0.0
21752,Whitestone,2023-03-31,Equities,PHM,58.15,58.15,0.0
21753,Whitestone,2023-03-31,Equities,RCL,65.3,65.3,0.0
21754,Whitestone,2023-03-31,Equities,SJM,155.2,155.2,0.0
21755,Whitestone,2023-03-31,Equities,SJM,155.2,155.2,0.0
21756,Whitestone,2023-03-31,Equities,SJM,155.2,155.2,0.0
21757,Whitestone,2023-03-31,Equities,SO,68.22,68.22,0.0
21758,Whitestone,2023-03-31,Equities,SO,68.22,68.22,0.0
21759,Whitestone,2023-03-31,Equities,SO,68.22,68.22,0.0
21760,Whitestone,2023-03-31,Equities,SO,68.22,68.22,0.0
21761,Whitestone,2023-03-31,Equities,STT,75.04,75.04,0.0
21762,Whitestone,2023-03-31,Equities,STT,75.04,75.04,0.0
21763,Whitestone,2023-03-31,Equities,STZ,224.27,224.27,0.0
21764,Whitestone,2023-03-31,Equities,STZ,224.27,224.27,0.0
21765,Whitestone,2023-03-31,Equities,SYK,284.76,284.76,0.0
21766,Whitestone,2023-03-31,Equities,SYK,284.76,284.76,0.0
21767,Whitestone,2023-03-31,Equities,T,18.65,18.65,0.0
21768,Whitestone,2023-03-31,Equities,TMO,575.99,575.99,0.0
21769,Whitestone,2023-03-31,Equities,TMO,575.99,575.99,0.0
21770,Whitestone,2023-03-31,Equities,TMO,575.99,575.99,0.0
21771,Whitestone,2023-03-31,Equities,TROW,111.67,111.67,0.0
21772,Whitestone,2023-03-31,Equities,TROW,111.67,111.67,0.0
21773,Whitestone,2023-03-31,Equities,TROW,111.67,111.67,0.0
21774,Whitestone,2023-03-31,Equities,TTWO,119.3,119.3,0.0
21775,Whitestone,2023-03-31,Equities,TTWO,119.3,119.3,0.0
21776,Whitestone,2023-03-31,Equities,UDR,40.24,40.24,0.0
21777,Whitestone,2023-03-31,Equities,UDR,40.24,40.24,0.0
21778,Whitestone,2023-03-31,Equities,ULTA,545.67,545.67,0.0
21779,Whitestone,2023-03-31,Government Bond,US912810FQ68,231.73,231.73,0.0
21780,Whitestone,2023-03-31,Government Bond,US912810FQ68,231.73,231.73,0.0
21781,Whitestone,2023-03-31,Government Bond,US912810FQ68,231.73,231.73,0.0
21782,Whitestone,2023-03-31,Government Bond,US912810FS25,161.18,161.18,0.0
21783,Whitestone,2023-03-31,Government Bond,US912810FS25,161.18,161.18,0.0
21784,Whitestone,2023-03-31,Government Bond,US912810FS25,161.18,161.18,0.0
21785,Whitestone,2023-03-31,Government Bond,US912810SM18,130.17,130.17,0.0
21786,Whitestone,2023-03-31,CASH,USDCURR,,,
21787,Whitestone,2023-03-31,CASH,USDCURR,,,
21788,Whitestone,2023-03-31,CASH,USDCURR,,,
21789,Whitestone,2023-03-31,CASH,USDCURR,,,
21790,Whitestone,2023-03-31,CASH,USDCURR,,,
21791,Whitestone,2023-03-31,CASH,USDCURR,,,
21792,Whitestone,2023-03-31,CASH,USDCURR,,,
21793,Whitestone,2023-03-31,CASH,USDCURR,,,
21794,Whitestone,2023-03-31,CASH,USDCURR,,,
21795,Whitestone,2023-03-31,CASH,USDCURR,,,
21796,Whitestone,2023-03-31,Equities,VICI,32.22,32.22,0.0
21797,Whitestone,2023-03-31,Equities,VICI,32.22,32.22,0.0
21798,Whitestone,2023-03-31,Equities,VRSK,191.56,191.56,0.0
21799,Whitestone,2023-03-31,Equities,VRSK,191.56,191.56,0.0
21800,Whitestone,2023-03-31,Equities,WEC,93.17,93.17,0.0
21801,Whitestone,2023-03-31,Equities,WEC,93.17,93.17,0.0
21802,Whitestone,2023-03-31,Equities,XOM,107.83,107.83,0.0
21803,Whitestone,2023-04-30,Equities,ABC,165.94,165.94,0.0
21804,Whitestone,2023-04-30,Equities,ABC,165.94,165.94,0.0
21805,Whitestone,2023-04-30,Equities,ABC,165.94,165.94,0.0
21806,Whitestone,2023-04-30,Equities,ABC,165.94,165.94,0.0
21807,Whitestone,2023-04-30,Equities,ADM,77.21,77.21,0.0
21808,Whitestone,2023-04-30,Equities,ALL,114.81,114.81,0.0
21809,Whitestone,2023-04-30,Equities,ALL,114.81,114.81,0.0
21810,Whitestone,2023-04-30,Equities,ALL,114.81,114.81,0.0
21811,Whitestone,2023-04-30,Equities,ALL,114.81,114.81,0.0
21812,Whitestone,2023-04-30,Equities,AMD,89.37,89.37,0.0
21813,Whitestone,2023-04-30,Equities,AMT,202.73,202.73,0.0
21814,Whitestone,2023-04-30,Equities,AMT,202.73,202.73,0.0
21815,Whitestone,2023-04-30,Equities,AOS,67.73,67.73,0.0
21816,Whitestone,2023-04-30,Equities,AOS,67.73,67.73,0.0
21817,Whitestone,2023-04-30,Equities,AOS,67.73,67.73,0.0
21818,Whitestone,2023-04-30,Equities,APH,75.28,75.28,0.0
21819,Whitestone,2023-04-30,Equities,APH,75.28,75.28,0.0
21820,Whitestone,2023-04-30,Equities,ARE,122.81,122.81,0.0
21821,Whitestone,2023-04-30,Equities,ARE,122.81,122.81,0.0
21822,Whitestone,2023-04-30,Equities,ARE,122.81,122.81,0.0
21823,Whitestone,2023-04-30,Equities,ATVI,76.88,76.88,0.0
21824,Whitestone,2023-04-30,Equities,ATVI,76.88,76.88,0.0
21825,Whitestone,2023-04-30,Equities,AXP,160.79,160.79,0.0
21826,Whitestone,2023-04-30,Equities,AXP,160.79,160.79,0.0
21827,Whitestone,2023-04-30,Equities,AZO,2663.31,2663.31,0.0
21828,Whitestone,2023-04-30,Equities,AZO,2663.31,2663.31,0.0
21829,Whitestone,2023-04-30,Equities,AZO,2663.31,2663.31,0.0
21830,Whitestone,2023-04-30,Government Bond,BE0000304130,160.52,160.52,0.0
21831,Whitestone,2023-04-30,Equities,BSX,52.12,52.12,0.0
21832,Whitestone,2023-04-30,Government Bond,CA135087VS05,206.84,206.84,0.0
21833,Whitestone,2023-04-30,Government Bond,CA135087VS05,206.84,206.84,0.0
21834,Whitestone,2023-04-30,Government Bond,CA135087VS05,206.84,206.84,0.0
21835,Whitestone,2023-04-30,Government Bond,CA135087WV25,230.6,230.6,0.0
21836,Whitestone,2023-04-30,Government Bond,CA135087YK42,186.76,186.76,0.0
21837,Whitestone,2023-04-30,Equities,CEG,76.92,76.92,0.0
21838,Whitestone,2023-04-30,Equities,CHD,96.57,96.57,0.0
21839,Whitestone,2023-04-30,Equities,CHD,96.57,96.57,0.0
21840,Whitestone,2023-04-30,Equities,CHD,96.57,96.57,0.0
21841,Whitestone,2023-04-30,Equities,CHRW,100.22,100.22,0.0
